name,score,match
fw1.jpg,3,1
fw10.jpg,2,0
fw100.jpg,1,0
fw11.jpg,1,0
fw12.jpg,2,0
fw13.jpg,3,1
fw14.jpg,2,1
fw15.jpg,3,1
fw16.jpg,3,1
fw17.jpg,2,1
fw18.jpg,3,1
fw19.jpg,3,1
fw2.jpg,3,1
fw20.jpg,3,1
fw21.jpg,3,1
fw22.jpg,3,1
fw23.jpg,2,1
fw24.jpg,3,1
fw25.jpg,2,1
fw26.jpg,2,1
fw27.jpg,3,1
fw28.jpg,3,1
fw29.jpg,3,1
fw3.jpg,1,0
fw30.jpg,3,1
fw31.jpg,1,0
fw32.jpg,1,0
fw33.jpg,1,0
fw34.jpg,2,0
fw35.jpg,3,1
fw36.jpg,2,0
fw37.jpg,2,0
fw38.jpg,3,1
fw39.jpg,3,1
fw4.jpg,2,1
fw40.jpg,2,1
fw41.jpg,3,1
fw42.jpg,3,1
fw43.jpg,3,1
fw44.jpg,1,0
fw45.jpg,3,1
fw46.jpg,2,1
fw47.jpg,2,0
fw48.jpg,3,1
fw49.jpg,3,1
fw5.jpg,2,1
fw50.jpg,2,1
fw51.jpg,3,0
fw52.jpg,3,1
fw53.jpg,3,0
fw54.jpg,3,0
fw55.jpg,3,1
fw56.jpg,3,1
fw57.jpg,1,0
fw58.jpg,2,1
fw59.jpg,1,0
fw6.jpg,3,1
fw60.jpg,3,1
fw61.jpg,3,1
fw62.jpg,2,0
fw63.jpg,3,1
fw64.jpg,3,1
fw65.jpg,2,0
fw66.jpg,2,0
fw67.jpg,3,1
fw68.jpg,3,1
fw69.jpg,2,0
fw7.jpg,3,1
fw70.jpg,2,0
fw71.jpg,2,0
fw72.jpg,3,0
fw73.jpg,1,0
fw74.jpg,3,1
fw75.jpg,3,1
fw76.jpg,3,1
fw77.jpg,1,0
fw78.jpg,2,1
fw79.jpg,3,1
fw8.jpg,3,1
fw80.jpg,3,1
fw81.jpg,3,0
fw82.jpg,3,1
fw83.jpg,3,1
fw84.jpg,1,0
fw85.jpg,2,0
fw86.jpg,3,1
fw87.jpg,2,0
fw88.jpg,2,0
fw89.jpg,3,1
fw9.jpg,3,1
fw90.jpg,3,1
fw91.jpg,1,0
fw92.jpg,2,1
fw93.jpg,3,0
fw94.jpg,1,1
fw95.jpg,3,1
fw96.jpg,3,1
fw97.jpg,3,1
fw98.jpg,2,0
fw99.jpg,2,0
